"","id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"308",511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1990"
"309",512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1990"
"310",513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1990"
"311",514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1990"
"312",515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1990"
"313",516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1990"
"314",517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1990"
"315",518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1990"
"316",519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1990"
"317",520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1990"
"318",521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1990"
"319",522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1990"
"320",523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"321",524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"322",525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"323",526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"324",527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"325",528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"326",529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"327",530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"328",531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"329",532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"330",533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"331",534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"332",535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"333",536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"334",537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"335",538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"336",539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"337",540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"338",541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"339",542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"340",543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"341",544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"342",545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"343",546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"344",547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"345",548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"346",549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"347",550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","1990"
"348",551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"349",552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"350",553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"351",554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"352",555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"353",556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"354",557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"355",558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"356",559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"357",560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"358",561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"359",562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"360",563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"361",564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"362",565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"363",566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"364",567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"365",568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"366",569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"367",570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"368",571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"369",572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"370",573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"371",574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"372",575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"373",576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"374",577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"375",578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"376",579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"377",580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"378",581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","1990"
"379",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1990"
"380",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1990"
"381",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1990"
"382",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1990"
"383",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1990"
"384",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1990"
"385",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1990"
"386",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1990"
"387",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1990"
"388",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1990"
"389",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1990"
"390",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1990"
"391",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1990"
"392",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1990"
"393",582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"394",583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"395",584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"396",585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"397",586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"398",587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"399",588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"400",589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"401",590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"402",591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"403",592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"404",593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"405",594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"406",595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"407",596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"408",597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"409",598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"410",599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"411",600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"412",601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"413",602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"414",603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"415",604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"416",605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"417",606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"418",607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"419",608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"420",609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"421",610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"422",611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"423",612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"424",613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"425",614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"426",615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"427",616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"428",617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"429",618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1990"
"430",619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"431",620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"432",621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"433",622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"434",623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"435",624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"436",625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"437",626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"438",627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"439",628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"440",629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"441",630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"442",631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"443",632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"444",633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"445",634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"446",635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"447",636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"448",637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"449",638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"450",639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"451",640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"452",641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"453",642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"454",643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"455",644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"456",645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"457",646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"458",647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"459",648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"460",649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1990"
"461",650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"462",651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"463",652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"464",653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"465",654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"466",655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"467",656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"468",657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"469",658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"470",659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"471",660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"472",661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"473",662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"474",663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"475",664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"476",665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"477",666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"478",667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"479",668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"480",669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"481",670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"482",671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"483",672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"484",673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"485",674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"486",675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"487",676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"488",677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"489",678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"490",679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"491",680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"492",681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"493",682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"494",683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1990"
"495",684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"496",685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"497",686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"498",687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"499",688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"500",689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"501",690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"502",691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"503",692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"504",693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"505",694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"506",695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"507",696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"508",697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"509",698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"510",699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"511",700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"512",701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"513",702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"514",703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"515",704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"516",705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"517",706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"518",707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"519",708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"520",709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"521",710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"522",711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"523",712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"524",713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"525",714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"526",715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"527",716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"528",717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"529",718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"530",719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"531",720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"532",721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"533",722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"534",723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"535",724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"536",725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"537",726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","1990"
"538",727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"539",728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"540",729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"541",730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"542",731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"543",732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"544",733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"545",734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"546",735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"547",736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"548",737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"549",738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"550",739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"551",740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"552",741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"553",742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"554",743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"555",744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"556",745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"557",746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"558",747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"559",748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"560",749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"561",750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"562",751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"563",752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"564",753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"565",754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"566",755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"567",756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"568",757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"569",758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"570",759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"571",760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"572",761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"573",762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1990"
"574",763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"575",764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"576",765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"577",766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"578",767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"579",768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"580",769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"581",770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"582",771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"583",772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"584",773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"585",774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"586",775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"587",776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"588",777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"589",778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"590",779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"591",780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"592",781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"593",782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"594",783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"595",784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"596",785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"597",786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"598",787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"599",788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"600",789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"601",790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"602",791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","1990"
"603",792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1990"
"604",793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1990"
"605",794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1990"
"606",795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1990"
"607",796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1990"
"608",797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1990"
"609",798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1990"
"610",799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1990"
"611",800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1990"
"612",801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1990"
"613",802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1990"
"614",803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1990"
"615",804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1990"
"616",805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1990"
