"",2005-11-22,2005-12-22,2006-01-24,2006-02-20,2006-03-20,2006-04-24,2006-05-24,2006-06-21,2006-07-21,2006-08-22,2006-09-20,2006-10-20,2006-11-22,2006-12-20,2007-01-22,2007-02-23,2007-03-23,2007-04-23,2007-05-23,2007-06-21,2007-07-20,2007-08-21,2007-09-21,2007-10-23,2007-11-21,2007-12-19,2008-01-21,2008-02-20,2008-03-25,2008-04-21,2008-05-21,2008-06-25,2008-07-21,2008-08-22,2008-09-24,2008-10-21,2008-11-25,2008-12-19,2009-01-23,2009-02-25,2009-03-31,2009-04-24,2009-05-25,2009-06-25,2009-07-24,2009-08-25,2009-09-25,2009-10-23,2009-11-25,2009-12-21,2010-01-25,2010-02-25,2010-03-24,2010-04-23,2010-05-25,2010-06-25,2010-07-23,2010-08-25,2010-09-23,2010-10-22,2010-11-25,2010-12-21,2011-01-25,2011-02-24,2011-03-24,2011-04-21,2011-05-24,2011-06-21,2011-07-21,2011-08-25,2011-09-21,2011-10-25,2011-11-23,2011-12-20,2012-01-24,2012-02-22,2012-03-23,2012-04-23,2012-05-25,2012-06-25,2012-07-25,2012-08-24,2012-09-25,2012-10-25,2012-11-23,2012-12-21,2013-01-25,2013-02-25,2013-03-25,2013-04-25,2013-05-23,2013-06-25,2013-07-25,2013-08-23,2013-09-26,2013-10-25,2013-11-25,2013-12-20,2014-01-23,2014-02-24,2014-03-24,2014-04-25,2014-05-22,2014-06-25,2014-07-25,2014-08-25,2014-09-25,2014-10-23,2014-11-24,2014-12-19,2015-01-23,2015-02-25
2009-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367,1287367
2009-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544,1206544
2009-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375787,1375787,1375787,1375787,1375787,1375787,1375787,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121,1396121
2009-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566886,1566886,1566886,1566886,1566886,1566886,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358,1589358
2009-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521706,1521706,1521706,1521706,1521706,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329,1543329
2009-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620189,1620189,1620189,1620189,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781,1635781
2009-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655029,1655029,1655029,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261,1678261
2009-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583808,1583808,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971,1605971
2009-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609472,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039,1632039
2009-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656,1617656
2009-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882,1850882
2009-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215,1555215
2010-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782,1203782
2010-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482,1113482
2010-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386937,1386937,1386937,1386937,1386937,1386937,1386937,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713,1424713
2010-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617200,1617200,1617200,1617200,1617200,1617200,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943,1660943
2010-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562854,1562854,1562854,1562854,1562854,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916,1604916
2010-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655187,1655187,1655187,1655187,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872,1685872
2010-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648924,1648924,1648924,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144,1693144
2010-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626022,1626022,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637,1669637
2010-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635146,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037,1679037
2010-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534,1644534
2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139,1939139
2010-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551,1495551
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172,1316172
2011-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567,1291567
2011-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535910,1535910,1535910,1535910,1535910,1535910,1535910,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489,1572489
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630408,1630408,1630408,1630408,1630408,1630408,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250,1669250
2011-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691584,1691584,1691584,1691584,1691584,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696,1731696
2011-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737076,1737076,1737076,1737076,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351,1753351
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716302,1716302,1716302,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850,1756850
2011-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769095,1769095,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326,1811326
2011-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719628,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642,1760642
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554,1715554
2011-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295,2053295
2011-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608,1681608
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816,1473816
2012-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731,1299731
2012-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552840,1552840,1552840,1552840,1552840,1552840,1552840,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116,1590116
2012-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690696,1690696,1690696,1690696,1690696,1690696,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765,1730765
2012-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749371,1749371,1749371,1749371,1749371,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654,1790654
