"",2005-11-22,2005-12-22,2006-01-24,2006-02-20,2006-03-20,2006-04-24,2006-05-24,2006-06-21,2006-07-21,2006-08-22,2006-09-20,2006-10-20,2006-11-22,2006-12-20,2007-01-22,2007-02-23,2007-03-23,2007-04-23,2007-05-23,2007-06-21,2007-07-20,2007-08-21,2007-09-21,2007-10-23,2007-11-21,2007-12-19,2008-01-21,2008-02-20,2008-03-25,2008-04-21,2008-05-21,2008-06-25,2008-07-21,2008-08-22,2008-09-24,2008-10-21,2008-11-25,2008-12-19,2009-01-23,2009-02-25,2009-03-31,2009-04-24,2009-05-25,2009-06-25,2009-07-24,2009-08-25,2009-09-25,2009-10-23,2009-11-25,2009-12-21,2010-01-25,2010-02-25,2010-03-24,2010-04-23,2010-05-25,2010-06-25,2010-07-23,2010-08-25,2010-09-23,2010-10-22,2010-11-25,2010-12-21,2011-01-25,2011-02-24,2011-03-24,2011-04-21,2011-05-24,2011-06-21,2011-07-21,2011-08-25,2011-09-21,2011-10-25,2011-11-23,2011-12-20,2012-01-24,2012-02-22,2012-03-23,2012-04-23,2012-05-25,2012-06-25,2012-07-25,2012-08-24,2012-09-25,2012-10-25,2012-11-23,2012-12-21,2013-01-25,2013-02-25,2013-03-25,2013-04-25,2013-05-23,2013-06-25,2013-07-25,2013-08-23,2013-09-26,2013-10-25,2013-11-25,2013-12-20,2014-01-23,2014-02-24,2014-03-24,2014-04-25,2014-05-22,2014-06-25,2014-07-25,2014-08-25,2014-09-25,2014-10-23,2014-11-24,2014-12-19,2015-01-23,2015-02-25
2009-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68989,68989,68989,68989,68989,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970,71970
2009-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74722,74722,74722,74722,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102,78102
2009-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79437,79437,79437,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748,82748
2009-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70684,70684,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809,73809
2009-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80281,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694,83694
2009-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701,81701
2009-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619,76619
2009-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266,54266
2010-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729,29729
2010-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667,34667
2010-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66679,66679,66679,66679,66679,66679,66679,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131,69131
2010-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75357,75357,75357,75357,75357,75357,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001,78001
2010-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71904,71904,71904,71904,71904,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444,74444
2010-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80295,80295,80295,80295,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179,83179
2010-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79441,79441,79441,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086,82086
2010-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75059,75059,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746,77746
2010-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82599,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412,85412
2010-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548,82548
2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294,80294
2010-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958,41958
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066,46066
2011-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815,53815
2011-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74587,74587,74587,74587,74587,74587,74587,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768,78768
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74461,74461,74461,74461,74461,74461,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561,78561
2011-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85984,85984,85984,85984,85984,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731,90731
2011-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74928,74928,74928,74928,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821,78821
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79181,79181,79181,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515,83515
2011-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80315,80315,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805,84805
2011-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84119,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745,88745
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270,81270
2011-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874,86874
2011-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732,59732
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451,50451
2012-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922,42922
2012-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75774,75774,75774,75774,75774,75774,75774,76947,76947,76947,76947,76947,76947,76947,76947,76947,76947,76947,76947,76947,76947,76947,76947,76947,76947,76947,76947,76947,76947,76947,76947,76947,76947,76947
2012-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75006,75006,75006,75006,75006,75006,76075,76075,76075,76075,76075,76075,76075,76075,76075,76075,76075,76075,76075,76075,76075,76075,76075,76075,76075,76075,76075,76075,76075,76075,76075,76075,76075
2012-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80940,80940,80940,80940,80940,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110
2012-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81595,81595,81595,81595,82676,82676,82676,82676,82676,82676,82676,82676,82676,82676,82676,82676,82676,82676,82676,82676,82676,82676,82676,82676,82676,82676,82676,82676,82676,82676,82676
2012-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84994,84994,84994,86164,86164,86164,86164,86164,86164,86164,86164,86164,86164,86164,86164,86164,86164,86164,86164,86164,86164,86164,86164,86164,86164,86164,86164,86164,86164,86164
2012-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81832,81832,83030,83030,83030,83030,83030,83030,83030,83030,83030,83030,83030,83030,83030,83030,83030,83030,83030,83030,83030,83030,83030,83030,83030,83030,83030,83030,83030
2012-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80907,82068,82068,82068,82068,82068,82068,82068,82068,82068,82068,82068,82068,82068,82068,82068,82068,82068,82068,82068,82068,82068,82068,82068,82068,82068,82068,82068
2012-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87305,87305,87305,87305,87305,87305,87305,87305,87305,87305,87305,87305,87305,87305,87305,87305,87305,87305,87305,87305,87305,87305,87305,87305,87305,87305,87305
2012-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84214,84214,84214,84214,84214,84214,84214,84214,84214,84214,84214,84214,84214,84214,84214,84214,84214,84214,84214,84214,84214,84214,84214,84214,84214,84214
2012-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50617,50617,50617,50617,50617,50617,50617,50617,50617,50617,50617,50617,50617,50617,50617,50617,50617,50617,50617,50617,50617,50617,50617,50617,50617
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43489,43489,43489,43489,43489,43489,43489,43489,43489,43489,43489,43489,43489,43489,43489,43489,43489,43489,43489,43489,43489,43489,43489,43489
2013-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46470,46470,46470,46470,46470,46470,46470,46470,46470,46470,46470,46470,46470,46470,46470,46470,46470,46470,46470,46470,46470,46470,46470
2013-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57216,57216,57216,57216,57216,57216,57216,59747,59747,59747,59747,59747,59747,59747,59747,59747,59747,59747,59747,59747,59747,59747
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81516,81516,81516,81516,81516,81516,85048,85048,85048,85048,85048,85048,85048,85048,85048,85048,85048,85048,85048,85048,85048
2013-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76196,76196,76196,76196,76196,79472,79472,79472,79472,79472,79472,79472,79472,79472,79472,79472,79472,79472,79472,79472
2013-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81088,81088,81088,81088,84559,84559,84559,84559,84559,84559,84559,84559,84559,84559,84559,84559,84559,84559,84559
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88671,88671,88671,92474,92474,92474,92474,92474,92474,92474,92474,92474,92474,92474,92474,92474,92474,92474
2013-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79215,79215,82589,82589,82589,82589,82589,82589,82589,82589,82589,82589,82589,82589,82589,82589,82589
2013-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83940,87532,87532,87532,87532,87532,87532,87532,87532,87532,87532,87532,87532,87532,87532,87532
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88378,88378,88378,88378,88378,88378,88378,88378,88378,88378,88378,88378,88378,88378,88378
2013-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83045,83045,83045,83045,83045,83045,83045,83045,83045,83045,83045,83045,83045,83045
2013-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59595,59595,59595,59595,59595,59595,59595,59595,59595,59595,59595,59595,59595
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54113,54113,54113,54113,54113,54113,54113,54113,54113,54113,54113,54113
2014-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59874,59874,59874,59874,59874,59874,59874,59874,59874,59874,59874
2014-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71184,71184,71184,71184,71184,71184,71184,74700,74700,74700
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79117,79117,79117,79117,79117,83007,83007,83007
2014-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77713,77713,77713,77713,77713,81489,81489,81489
2014-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78755,78755,78755,78755,82395,82395,82395
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87702,87702,87702,92002,92002,92002
2014-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74105,74105,77715,77715,77715
2014-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87058,91296,91296,91296
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89666,89666,89666
2014-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82635,82635
2014-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61252
