"",2005-11-16,2005-12-16,2006-01-16,2006-02-16,2006-03-28,2006-06-16,2006-06-26,2006-07-03,2006-07-17,2006-08-16,2006-09-14,2006-10-16,2006-11-17,2006-12-15,2007-01-16,2007-02-16,2007-03-21,2007-04-16,2007-05-10,2007-06-15,2007-07-13,2007-08-16,2007-09-14,2007-10-15,2007-11-16,2007-12-14,2008-01-16,2008-02-15,2008-03-17,2008-04-14,2008-05-16,2008-06-19,2008-07-14,2008-08-15,2008-09-16,2008-10-16,2008-11-17,2008-12-16,2009-01-16,2009-02-16,2009-03-16,2010-03-04,2010-03-15,2010-04-16,2010-05-17,2010-06-15,2010-07-14,2010-08-16,2010-09-15,2010-10-15,2010-11-15,2010-12-14,2011-01-17,2011-02-14,2011-03-17,2011-04-15,2011-05-16,2011-06-15,2011-07-15,2011-08-15,2011-09-15,2011-10-17,2011-11-14,2011-12-15,2012-01-16,2012-02-14,2012-03-15,2012-04-16,2012-05-14,2012-06-15,2012-07-16,2012-08-15,2012-09-17,2012-10-15,2012-11-14,2012-12-17,2013-01-16,2013-02-15,2013-04-15,2013-05-15,2013-06-17,2013-07-15,2013-08-12,2013-09-16,2013-10-15,2013-11-15,2013-12-16,2014-01-16,2014-02-17,2014-03-17,2014-04-15,2014-05-15,2014-06-16,2014-07-15,2014-08-15,2014-09-15,2014-10-15,2014-11-17,2014-12-15,2015-01-16,2015-02-17
2003-12,93.96,93.96,93.96,93.96,93.96,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.98,93.98,93.98,93.98,93.98,93.98,93.98,93.98,93.98,93.98,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71
2004-01,93.84,93.84,93.84,93.84,93.84,93.84,93.84,93.84,93.84,93.84,93.84,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.80,93.80,93.80,93.80,93.80,93.80,93.80,93.80,93.80,93.80,93.77,93.77,93.77,93.77,93.77,93.77,93.77,93.77,93.77,93.77,93.77,93.77,93.77,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45
2004-02,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.66,93.66,93.66,93.66,93.66,93.66,93.66,93.66,93.66,93.66,93.64,93.64,93.64,93.64,93.64,93.64,93.64,93.64,93.64,93.64,93.64,93.64,93.64,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31
2004-03,93.60,93.60,93.60,93.60,93.60,93.60,93.60,93.60,93.60,93.60,93.60,93.60,93.60,93.60,93.60,93.60,93.60,93.60,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.57,93.57,93.57,93.57,93.57,93.57,93.57,93.57,93.57,93.57,93.57,93.57,93.57,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,101.86,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23
2004-04,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25
2004-05,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05
2004-06,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,101.51,103.87,103.87,103.87,103.87,103.87,103.87,103.87,103.87,103.87,103.87,103.87,103.87,103.87,103.87,103.87,103.87,103.87,103.87,103.87,103.87,103.87,103.87,103.87
2004-07,93.08,93.08,93.08,93.08,93.08,93.08,93.08,93.08,93.08,93.08,93.08,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.09,93.09,93.09,93.09,93.09,93.09,93.09,93.09,93.09,93.09,93.09,93.09,93.09,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69
2004-08,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.02,93.02,93.02,93.02,93.02,93.02,93.02,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62
2004-09,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.00,93.00,93.00,93.00,93.00,93.00,93.00,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62
2004-10,92.89,92.89,92.89,92.89,92.89,92.89,92.89,92.89,92.89,92.89,92.89,92.89,92.89,92.89,92.89,92.89,92.89,92.89,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.92,92.92,92.92,92.92,92.92,92.92,92.92,92.92,92.92,92.92,92.92,92.92,92.92,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,101.15,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50
2004-11,92.76,92.76,92.76,92.76,92.76,92.75,92.75,92.75,92.75,92.75,92.75,92.73,92.73,92.73,92.73,92.73,92.73,92.73,92.77,92.77,92.77,92.77,92.77,92.77,92.77,92.77,92.77,92.77,92.81,92.81,92.81,92.81,92.81,92.81,92.81,92.81,92.81,92.81,92.81,92.81,92.81,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38
2004-12,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.70,92.70,92.70,92.70,92.70,92.70,92.70,92.70,92.70,92.70,92.72,92.72,92.72,92.72,92.72,92.72,92.72,92.72,92.72,92.72,92.72,92.72,92.72,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,100.94,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28
2005-01,92.69,92.69,92.69,92.69,92.69,92.58,92.58,92.58,92.58,92.58,92.58,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.53,92.53,92.53,92.53,92.53,92.53,92.53,92.53,92.53,92.53,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.73,100.73,100.73,100.73,100.73,100.73,100.73,100.74,100.74,100.74,100.74,100.74,100.74,100.74,100.74,100.75,100.75,100.75,100.75,100.75,100.75,100.75,100.75,100.75,100.75,100.75,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07
2005-02,92.43,92.43,92.43,92.43,92.43,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.37,92.37,92.37,92.37,92.37,92.37,92.37,92.37,92.37,92.37,92.34,92.34,92.34,92.34,92.34,92.34,92.34,92.34,92.34,92.34,92.34,92.34,92.34,100.54,100.54,100.54,100.54,100.54,100.54,100.54,100.54,100.54,100.54,100.54,100.54,100.54,100.54,100.54,100.54,100.54,100.54,100.53,100.53,100.53,100.53,100.53,100.53,100.53,100.53,100.55,100.55,100.55,100.55,100.55,100.55,100.55,100.55,100.55,100.55,100.55,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88
2005-03,92.22,92.22,92.22,92.22,92.22,92.22,92.22,92.22,92.22,92.22,92.22,92.22,92.22,92.22,92.22,92.22,92.22,92.22,92.20,92.20,92.20,92.20,92.20,92.20,92.20,92.20,92.20,92.20,92.20,92.20,92.20,92.20,92.20,92.20,92.20,92.20,92.20,92.20,92.20,92.20,92.20,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.33,100.33,100.33,100.33,100.33,100.33,100.33,100.33,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68
2005-04,92.12,92.12,92.12,92.12,92.12,92.11,92.11,92.11,92.11,92.11,92.11,92.11,92.11,92.11,92.11,92.11,92.11,92.11,92.10,92.10,92.10,92.10,92.10,92.10,92.10,92.10,92.10,92.10,92.12,92.12,92.12,92.12,92.12,92.12,92.12,92.12,92.12,92.12,92.12,92.12,92.12,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55
2005-05,92.05,92.05,92.05,92.05,92.05,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.03,92.03,92.03,92.03,92.03,92.03,92.03,92.03,92.03,92.03,92.03,92.03,92.03,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.12,100.12,100.12,100.12,100.12,100.12,100.12,100.12,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45
2005-06,91.77,91.77,91.77,91.77,91.77,91.77,91.77,91.77,91.77,91.77,91.77,91.75,91.75,91.75,91.75,91.75,91.75,91.75,91.76,91.76,91.76,91.76,91.76,91.76,91.76,91.76,91.76,91.76,91.77,91.77,91.77,91.77,91.77,91.77,91.77,91.77,91.77,91.77,91.77,91.77,91.77,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.93,99.93,99.93,99.93,99.93,99.93,99.93,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.93,99.93,99.93,99.93,99.93,99.93,99.93,99.93,99.93,99.93,99.93,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24
2005-07,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.57,91.57,91.57,91.57,91.57,91.57,91.57,91.57,91.57,91.57,91.57,91.57,91.57,91.57,91.57,91.57,91.57,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.64,99.64,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95
2005-08,91.54,91.54,91.54,91.54,91.54,91.57,91.57,91.57,91.57,91.57,91.57,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.59,91.59,91.59,91.59,91.59,91.59,91.59,91.59,91.59,91.59,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05
2005-09,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.57,91.57,91.57,91.57,91.57,91.57,91.57,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06
2005-10,,91.53,91.53,91.53,91.53,91.51,91.51,91.51,91.51,91.51,91.51,91.50,91.50,91.50,91.50,91.50,91.50,91.50,91.53,91.53,91.53,91.53,91.53,91.53,91.53,91.53,91.53,91.53,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,101.98,101.98,101.98,101.98,101.98,101.98,101.98,101.98,101.98,101.98,101.98,101.98,101.98,101.98,101.98,101.98,101.98,101.98,101.98,101.98,101.98,101.98,101.98
2005-11,,,91.54,91.54,91.54,91.53,91.53,91.53,91.53,91.53,91.53,91.51,91.51,91.51,91.51,91.51,91.51,91.51,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.59,91.59,91.59,91.59,91.59,91.59,91.59,91.59,91.59,91.59,91.59,91.59,91.59,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.70,99.70,99.71,99.71,99.71,99.71,99.71,99.73,99.73,99.73,99.73,99.73,99.73,99.73,99.73,99.70,99.70,99.70,99.70,99.70,99.70,99.70,99.70,99.70,99.70,99.70,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02
2005-12,,,,91.47,91.47,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.51,91.51,91.51,91.51,91.51,91.51,91.51,91.51,91.51,91.51,91.51,91.51,91.51,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.60,99.60,99.60,99.60,99.60,99.60,99.60,99.63,99.63,99.63,99.63,99.63,99.63,99.63,99.63,99.62,99.62,99.62,99.62,99.62,99.62,99.62,99.62,99.62,99.62,99.62,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94
2006-01,,,,,91.34,91.35,91.35,91.35,91.35,91.35,91.35,91.36,91.36,91.36,91.36,91.36,91.30,91.30,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,99.51,99.51,99.51,99.51,99.51,99.51,99.51,99.51,99.51,99.51,99.51,99.46,99.46,99.46,99.46,99.46,99.46,99.46,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.49,99.49,99.49,99.49,99.49,99.49,99.49,99.49,99.49,99.49,99.49,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79
2006-02,,,,,,91.24,91.24,91.24,91.24,91.24,91.24,91.24,91.24,91.24,91.24,91.24,91.22,91.22,91.32,91.32,91.32,91.32,91.32,91.32,91.32,91.32,91.32,91.32,91.29,91.29,91.29,91.29,91.29,91.29,91.29,91.29,91.29,91.29,91.29,91.29,91.29,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.38,99.38,99.38,99.38,99.38,99.38,99.38,99.38,99.38,99.38,99.38,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68
2006-03,,,,,,,91.15,91.15,91.15,91.15,91.15,91.16,91.16,91.16,91.16,91.16,91.15,91.15,91.23,91.23,91.23,91.23,91.23,91.23,91.23,91.23,91.23,91.23,91.22,91.22,91.22,91.22,91.22,91.22,91.22,91.22,91.22,91.22,91.22,91.22,91.22,99.29,99.29,99.29,99.29,99.29,99.29,99.29,99.29,99.29,99.29,99.29,99.30,99.30,99.30,99.30,99.30,99.30,99.30,99.28,99.28,99.28,99.28,99.28,99.28,99.28,99.28,99.30,99.30,99.30,99.30,99.30,99.30,99.30,99.30,99.30,99.30,99.30,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59
2006-04,,,,,,,,91.18,91.18,91.18,91.18,91.18,91.18,91.18,91.18,91.18,91.12,91.12,91.16,91.16,91.16,91.16,91.16,91.16,91.16,91.16,91.16,91.16,91.17,91.17,91.17,91.17,91.17,91.17,91.17,91.17,91.17,91.17,91.17,91.17,91.17,99.29,99.29,99.29,99.29,99.29,99.29,99.29,99.29,99.29,99.29,99.29,99.29,99.29,99.28,99.28,99.28,99.28,99.28,99.26,99.26,99.26,99.26,99.26,99.26,99.26,99.26,99.28,99.28,99.27,99.27,99.27,99.27,99.27,99.27,99.27,99.27,99.27,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57
2006-05,,,,,,,,,91.21,91.21,91.21,91.21,91.21,91.21,91.21,91.21,91.20,91.20,91.20,91.20,91.20,91.20,91.20,91.20,91.20,91.20,91.20,91.20,91.20,91.20,91.20,91.20,91.20,91.20,91.20,91.20,91.20,91.20,91.20,91.20,91.20,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.31,99.31,99.31,99.31,99.31,99.31,99.31,99.31,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63
2006-06,,,,,,,,,,91.40,91.40,91.39,91.39,91.39,91.39,91.39,91.18,91.18,91.17,91.17,91.17,91.17,91.17,91.17,91.17,91.17,91.17,91.17,91.18,91.18,91.18,91.18,91.18,91.18,91.18,91.18,91.18,91.18,91.18,91.18,91.18,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.38,99.38,99.38,99.38,99.38,99.38,99.38,99.38,99.39,99.39,99.38,99.38,99.38,99.38,99.38,99.38,99.38,99.38,99.38,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69
2006-07,,,,,,,,,,,91.20,91.24,91.24,91.24,91.24,91.24,91.27,91.27,91.24,91.24,91.24,91.24,91.24,91.24,91.24,91.24,91.24,91.24,91.21,91.21,91.21,91.21,91.21,91.21,91.21,91.21,91.21,91.21,91.21,91.21,91.21,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.42,99.42,99.43,99.43,99.43,99.43,99.43,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72
