"",2007-08-20,2007-09-18,2007-10-19,2007-11-16,2007-12-17,2008-01-28,2008-02-18,2008-03-17,2008-04-21,2008-05-19,2008-06-23,2008-07-21,2008-08-18,2008-09-22,2008-10-20,2008-11-19,2009-01-19,2009-03-24,2009-04-20,2009-05-19,2009-06-20,2009-08-20,2009-09-21,2009-10-19,2009-11-19,2010-01-18,2010-02-18,2010-03-22,2010-08-19,2010-09-20,2010-10-18,2010-11-18,2011-01-17,2011-02-21,2011-03-21,2011-04-18,2011-05-20,2011-06-20,2011-07-18,2011-08-22,2011-09-19,2011-10-17,2011-11-21,2011-12-19,2012-01-23,2012-02-20,2012-03-19,2012-04-23,2012-05-23,2012-06-18,2012-07-23,2012-08-20,2012-09-24,2012-10-22,2012-11-19,2012-12-17,2013-01-21,2013-02-18,2013-03-18,2013-04-22,2013-05-21,2013-06-17,2013-07-22,2013-08-19,2013-09-23,2013-10-21,2013-11-18,2013-12-16,2014-01-27,2014-02-17,2014-03-24,2014-04-28,2014-05-19,2014-06-16,2014-07-21,2014-08-18,2014-09-22,2014-10-20,2014-11-17,2014-12-15,2015-01-19,2015-02-16
2006-12,113.250,113.160,113.160,113.170,113.350,113.350,113.350,113.350,113.350,113.290,113.270,113.280,113.280,113.280,113.280,113.280,112.600,112.600,112.610,112.610,112.610,112.560,112.560,112.560,112.560,112.560,112.560,112.560,112.560,112.560,112.560,112.560,112.560,112.540,112.540,112.540,112.540,112.540,112.570,112.570,102.220,102.220,102.210,102.210,102.200,102.200,102.200,102.210,102.210,102.210,102.210,102.210,102.210,102.210,102.210,102.210,102.210,102.210,102.210,102.200,102.200,102.180,102.190,102.200,102.200,102.200,102.200,102.200,102.200,102.200,102.200,102.200,102.200,102.200,102.200,102.200,90.670,90.670,90.670,90.670,90.670,90.630
2007-01,113.320,113.240,113.240,113.240,113.430,113.430,113.460,113.460,113.460,113.380,113.370,113.370,113.370,113.370,113.370,113.380,112.710,112.710,112.740,112.740,112.740,112.680,112.680,112.680,112.690,112.690,112.690,112.690,112.690,112.690,112.690,112.690,112.690,112.660,112.660,112.660,112.660,112.660,112.690,112.690,102.330,102.330,102.320,102.320,102.310,102.310,102.310,102.310,102.310,102.310,102.310,102.310,102.310,102.310,102.310,102.310,102.310,102.310,102.310,102.300,102.300,102.300,102.310,102.320,102.320,102.320,102.320,102.320,102.320,102.320,102.320,102.320,102.320,102.320,102.320,102.320,90.770,90.770,90.770,90.770,90.770,90.730
2007-02,113.570,113.490,113.490,113.500,113.690,113.690,113.720,113.720,113.720,113.610,113.590,113.600,113.600,113.600,113.600,113.610,112.950,112.960,112.980,112.980,112.980,112.930,112.930,112.930,112.930,112.930,112.930,112.930,112.930,112.930,112.930,112.930,112.930,112.890,112.890,112.890,112.890,112.890,112.910,112.910,102.530,102.530,102.520,102.520,102.510,102.510,102.510,102.510,102.510,102.510,102.510,102.510,102.510,102.510,102.510,102.510,102.510,102.510,102.510,102.550,102.550,102.540,102.560,102.510,102.510,102.510,102.510,102.510,102.510,102.510,102.510,102.520,102.520,102.520,102.520,102.520,90.950,90.950,90.950,90.950,90.950,90.910
2007-03,113.750,113.680,113.680,113.690,113.880,113.880,113.910,113.910,113.910,113.800,113.790,113.800,113.800,113.800,113.800,113.800,113.170,113.170,113.190,113.190,113.190,113.140,113.140,113.140,113.140,113.140,113.140,113.140,113.150,113.150,113.140,113.140,113.140,113.100,113.100,113.100,113.100,113.100,113.130,113.130,102.720,102.720,102.710,102.710,102.700,102.700,102.700,102.710,102.710,102.710,102.710,102.710,102.710,102.710,102.710,102.710,102.710,102.710,102.710,102.780,102.780,102.770,102.780,102.700,102.700,102.700,102.700,102.700,102.700,102.700,102.700,102.720,102.720,102.720,102.720,102.720,91.120,91.120,91.120,91.120,91.120,91.090
2007-04,113.800,113.730,113.730,113.740,113.950,113.950,113.980,113.980,113.980,113.870,113.860,113.870,113.870,113.870,113.870,113.910,113.300,113.310,113.330,113.330,113.330,113.280,113.280,113.280,113.280,113.280,113.280,113.280,113.280,113.280,113.280,113.280,113.280,113.240,113.240,113.240,113.240,113.240,113.270,113.260,102.840,102.850,102.840,102.840,102.830,102.830,102.830,102.830,102.840,102.840,102.840,102.840,102.840,102.840,102.840,102.840,102.840,102.830,102.830,102.910,102.910,102.890,102.900,102.830,102.830,102.830,102.830,102.830,102.830,102.830,102.830,102.850,102.850,102.850,102.850,102.850,91.240,91.240,91.240,91.240,91.240,91.230
2007-05,113.960,113.890,113.890,113.900,114.110,114.110,114.140,114.140,114.140,114.040,114.030,114.030,114.040,114.040,114.040,114.050,113.450,113.450,113.480,113.480,113.480,113.420,113.420,113.430,113.430,113.430,113.430,113.430,113.430,113.430,113.430,113.430,113.430,113.380,113.380,113.380,113.380,113.380,113.410,113.410,102.970,102.980,102.960,102.960,102.950,102.950,102.950,102.960,102.960,102.960,102.960,102.960,102.960,102.960,102.960,102.950,102.950,102.950,102.950,103.030,103.030,103.010,103.020,102.970,102.970,102.970,102.970,102.970,102.970,102.980,102.980,103.000,103.000,103.000,103.000,103.000,91.370,91.370,91.370,91.370,91.370,91.350
2007-06,116.090,116.450,116.450,116.450,116.710,116.710,116.740,116.740,116.740,116.650,116.640,116.650,116.650,116.650,116.650,116.630,115.830,115.840,115.860,115.860,115.860,115.810,115.810,115.810,115.810,115.810,115.810,115.860,115.870,115.870,115.870,115.870,115.870,115.830,115.830,115.830,115.830,115.830,115.850,115.850,105.150,105.150,105.160,105.160,105.150,105.150,105.150,105.160,105.160,105.160,105.160,105.160,105.160,105.160,105.160,105.160,105.160,105.160,105.160,105.180,105.180,105.160,105.170,105.170,105.170,105.170,105.170,105.170,105.170,105.170,105.180,105.180,105.180,105.180,105.180,105.180,93.310,93.310,93.310,93.310,93.310,93.290
2007-07,,116.590,116.590,116.600,116.960,116.960,116.990,116.990,116.990,116.900,116.900,116.900,116.910,116.910,116.910,116.920,116.140,116.150,116.170,116.170,116.170,116.120,116.120,116.120,116.120,116.120,116.120,116.180,116.180,116.180,116.180,116.180,116.180,116.140,116.140,116.140,116.140,116.140,116.160,116.160,105.480,105.480,105.480,105.480,105.470,105.480,105.480,105.480,105.490,105.490,105.490,105.490,105.490,105.490,105.490,105.490,105.490,105.480,105.480,105.500,105.500,105.480,105.490,105.510,105.510,105.510,105.510,105.510,105.510,105.520,105.520,105.520,105.520,105.520,105.520,105.520,93.610,93.610,93.610,93.610,93.610,93.590
2007-08,,,116.660,116.670,117.030,117.030,117.070,117.070,117.060,116.980,116.970,116.980,116.980,116.980,116.980,116.990,116.220,116.230,116.250,116.250,116.250,116.200,116.200,116.200,116.200,116.200,116.200,116.250,116.260,116.260,116.260,116.260,116.260,116.220,116.220,116.220,116.220,116.220,116.240,116.240,105.550,105.550,105.560,105.560,105.550,105.550,105.550,105.560,105.560,105.560,105.560,105.560,105.560,105.560,105.560,105.560,105.560,105.560,105.560,105.570,105.570,105.550,105.570,105.590,105.590,105.590,105.590,105.590,105.590,105.590,105.590,105.590,105.590,105.590,105.590,105.590,93.680,93.680,93.680,93.680,93.680,93.660
2007-09,,,,116.780,117.150,117.150,117.180,117.180,117.180,117.090,117.090,117.090,117.100,117.100,117.100,117.110,116.350,116.360,116.380,116.380,116.380,116.320,116.320,116.330,116.330,116.330,116.330,116.380,116.380,116.380,116.380,116.380,116.380,116.340,116.340,116.340,116.340,116.340,116.370,116.370,105.660,105.660,105.670,105.670,105.660,105.660,105.670,105.670,105.670,105.670,105.670,105.670,105.670,105.670,105.670,105.670,105.670,105.670,105.670,105.680,105.680,105.660,105.680,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.710,105.710,105.700,105.700,105.710,93.780,93.780,93.780,93.780,93.780,93.760
2007-10,,,,,117.170,117.170,117.200,117.200,117.200,117.110,117.110,117.110,117.120,117.120,117.120,117.130,116.380,116.380,116.400,116.400,116.400,116.350,116.350,116.350,116.350,116.350,116.350,116.410,116.410,116.410,116.410,116.410,116.410,116.370,116.370,116.370,116.370,116.370,116.390,116.390,105.690,105.680,105.690,105.690,105.680,105.690,105.690,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.710,105.710,105.690,105.700,105.730,105.730,105.730,105.730,105.730,105.730,105.730,105.730,105.730,105.730,105.730,105.730,105.730,93.800,93.800,93.800,93.800,93.800,93.780
2007-11,,,,,,117.170,117.200,117.200,117.200,117.110,117.110,117.110,117.120,117.120,117.120,117.130,116.380,116.380,116.400,116.400,116.400,116.350,116.350,116.350,116.350,116.350,116.350,116.410,116.410,116.410,116.410,116.410,116.410,116.370,116.370,116.370,116.370,116.370,116.390,116.390,105.680,105.680,105.690,105.690,105.680,105.690,105.690,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.710,105.710,105.690,105.700,105.730,105.730,105.730,105.730,105.730,105.730,105.730,105.730,105.730,105.730,105.730,105.730,105.730,93.800,93.800,93.800,93.800,93.800,93.780
2007-12,,,,,,,117.200,117.200,117.200,117.110,117.110,117.110,117.120,117.120,117.120,117.130,116.380,116.380,116.400,116.400,116.400,116.350,116.350,116.350,116.350,116.350,116.350,116.410,116.410,116.410,116.410,116.410,116.410,116.370,116.370,116.370,116.370,116.370,116.390,116.390,105.680,105.680,105.690,105.690,105.680,105.690,105.690,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.700,105.710,105.710,105.690,105.700,105.730,105.730,105.730,105.730,105.730,105.730,105.730,105.730,105.730,105.730,105.730,105.730,105.730,93.800,93.800,93.800,93.800,93.800,93.780
2008-01,,,,,,,,117.420,117.560,117.480,117.450,117.460,117.460,117.460,117.460,117.470,116.380,116.400,116.430,116.430,116.430,116.370,116.380,116.380,116.380,116.380,116.380,116.430,116.440,116.440,116.440,116.440,116.440,116.440,116.440,116.440,116.440,116.440,116.460,116.460,105.740,105.740,105.750,105.740,105.740,105.740,105.740,105.750,105.750,105.750,105.750,105.750,105.750,105.750,105.750,105.750,105.750,105.750,105.750,105.760,105.760,105.740,105.750,105.770,105.770,105.770,105.770,105.770,105.770,105.780,105.780,105.780,105.780,105.780,105.780,105.780,93.840,93.840,93.840,93.840,93.840,93.820
2008-02,,,,,,,,,117.570,117.490,117.470,117.470,117.480,117.480,117.480,117.490,116.400,116.410,116.440,116.440,116.440,116.390,116.390,116.390,116.390,116.390,116.390,116.450,116.450,116.460,116.450,116.450,116.450,116.450,116.450,116.450,116.450,116.450,116.480,116.480,105.760,105.750,105.760,105.760,105.750,105.750,105.750,105.760,105.760,105.760,105.760,105.760,105.760,105.760,105.760,105.760,105.760,105.760,105.760,105.770,105.770,105.750,105.760,105.790,105.790,105.780,105.780,105.780,105.780,105.780,105.790,105.790,105.790,105.780,105.780,105.790,93.850,93.850,93.850,93.850,93.850,93.830
2008-03,,,,,,,,,,117.870,117.840,117.850,117.850,117.850,117.850,117.860,116.810,116.820,116.850,116.850,116.850,116.800,116.800,116.800,116.800,116.800,116.800,116.850,116.860,116.860,116.860,116.860,116.860,116.860,116.860,116.860,116.860,116.860,116.880,116.880,106.120,106.120,106.130,106.130,106.120,106.120,106.120,106.130,106.130,106.130,106.130,106.130,106.130,106.130,106.130,106.130,106.130,106.130,106.120,106.180,106.180,106.160,106.170,106.200,106.200,106.200,106.200,106.200,106.200,106.200,106.200,106.210,106.210,106.210,106.210,106.210,94.220,94.220,94.220,94.220,94.220,94.210
2008-04,,,,,,,,,,,118.250,118.260,118.270,118.270,118.270,118.280,117.260,117.270,117.300,117.300,117.300,117.250,117.250,117.250,117.250,117.250,117.250,117.310,117.310,117.310,117.310,117.310,117.360,117.360,117.360,117.360,117.360,117.360,117.380,117.380,106.570,106.560,106.580,106.580,106.570,106.570,106.580,106.580,106.580,106.580,106.580,106.580,106.580,106.580,106.580,106.580,106.580,106.580,106.580,106.670,106.670,106.650,106.660,106.660,106.660,106.650,106.650,106.650,106.650,106.660,106.660,106.680,106.680,106.680,106.680,106.680,94.640,94.640,94.640,94.640,94.640,94.630
2008-05,,,,,,,,,,,,118.460,118.460,118.460,118.460,118.470,117.470,117.480,117.510,117.510,117.510,117.460,117.460,117.460,117.460,117.460,117.460,117.520,117.520,117.520,117.520,117.520,117.570,117.570,117.570,117.570,117.570,117.570,117.610,117.600,106.770,106.760,106.780,106.780,106.770,106.770,106.780,106.780,106.780,106.780,106.780,106.780,106.780,106.780,106.780,106.780,106.780,106.780,106.770,106.890,106.890,106.860,106.870,106.870,106.870,106.860,106.860,106.860,106.860,106.870,106.870,106.890,106.890,106.890,106.890,106.890,94.830,94.830,94.830,94.830,94.830,94.810
2008-06,,,,,,,,,,,,,119.530,119.530,119.530,119.540,118.440,118.460,118.490,118.490,118.490,118.430,118.430,118.430,118.430,118.430,118.430,118.500,118.500,118.500,118.500,118.500,118.550,118.550,118.550,118.550,118.550,118.550,118.580,118.580,107.640,107.600,107.590,107.590,107.590,107.590,107.590,107.600,107.600,107.600,107.600,107.600,107.600,107.600,107.600,107.600,107.600,107.600,107.590,107.690,107.690,107.670,107.710,107.710,107.710,107.710,107.710,107.710,107.710,107.710,107.710,107.730,107.730,107.730,107.730,107.730,95.570,95.570,95.570,95.570,95.570,95.560
2008-07,,,,,,,,,,,,,,119.820,119.820,119.870,118.800,118.810,118.840,118.840,118.840,118.790,118.790,118.790,118.790,118.790,118.790,118.850,118.850,118.850,118.850,118.850,118.900,118.900,118.900,118.900,118.900,118.900,118.930,118.930,107.950,107.920,107.910,107.910,107.910,107.910,107.910,107.920,107.920,107.920,107.920,107.920,107.920,107.920,107.920,107.920,107.920,107.920,107.910,108.010,108.010,108.000,108.030,108.070,108.070,108.060,108.060,108.060,108.060,108.070,108.070,108.080,108.080,108.080,108.080,108.080,95.890,95.890,95.890,95.890,95.890,95.860
2008-08,,,,,,,,,,,,,,,119.840,119.910,118.840,118.850,118.880,118.880,118.880,118.830,118.830,118.830,118.830,118.830,118.830,118.880,118.890,118.890,118.880,118.880,118.930,118.940,118.940,118.940,118.940,118.940,118.970,118.970,108.040,108.010,108.010,108.010,108.000,108.000,108.010,108.010,108.010,108.010,108.010,108.010,108.010,108.010,108.010,108.010,108.010,108.010,108.000,108.090,108.090,108.090,108.120,108.160,108.160,108.150,108.150,108.150,108.150,108.160,108.160,108.170,108.170,108.170,108.170,108.170,95.970,95.970,95.970,95.970,95.960,95.940
2008-09,,,,,,,,,,,,,,,,120.170,119.120,119.130,119.170,119.160,119.160,119.110,119.110,119.110,119.110,119.110,119.110,119.170,119.170,119.170,119.170,119.170,119.250,119.250,119.250,119.250,119.250,119.250,119.280,119.280,108.320,108.290,108.290,108.290,108.280,108.280,108.290,108.290,108.290,108.290,108.290,108.290,108.290,108.290,108.290,108.290,108.290,108.290,108.290,108.370,108.370,108.360,108.400,108.440,108.440,108.430,108.430,108.430,108.430,108.440,108.440,108.450,108.450,108.450,108.450,108.450,96.210,96.210,96.210,96.210,96.210,96.180
2008-10,,,,,,,,,,,,,,,,,119.140,119.160,119.190,119.190,119.190,119.130,119.130,119.130,119.130,119.130,119.130,119.190,119.190,119.190,119.190,119.190,119.270,119.270,119.270,119.270,119.270,119.270,119.300,119.300,108.340,108.310,108.310,108.310,108.310,108.310,108.310,108.320,108.320,108.320,108.320,108.320,108.320,108.320,108.320,108.320,108.320,108.320,108.320,108.400,108.400,108.390,108.430,108.470,108.470,108.460,108.470,108.470,108.460,108.470,108.470,108.480,108.480,108.480,108.480,108.480,96.240,96.240,96.240,96.240,96.240,96.210
2008-11,,,,,,,,,,,,,,,,,119.180,119.200,119.230,119.230,119.230,119.170,119.170,119.170,119.170,119.170,119.170,119.230,119.240,119.240,119.230,119.230,119.310,119.310,119.310,119.310,119.310,119.310,119.340,119.340,108.380,108.350,108.350,108.350,108.350,108.350,108.350,108.360,108.360,108.360,108.360,108.360,108.360,108.360,108.360,108.360,108.360,108.360,108.360,108.440,108.440,108.430,108.460,108.490,108.490,108.490,108.490,108.490,108.490,108.490,108.500,108.510,108.510,108.510,108.510,108.510,96.270,96.270,96.270,96.270,96.270,96.240
2008-12,,,,,,,,,,,,,,,,,119.210,119.220,119.250,119.250,119.250,119.200,119.200,119.200,119.190,119.190,119.190,119.250,119.260,119.260,119.260,119.260,119.330,119.340,119.340,119.340,119.340,119.340,119.370,119.370,108.400,108.370,108.370,108.370,108.370,108.370,108.370,108.380,108.380,108.380,108.380,108.380,108.380,108.380,108.380,108.380,108.380,108.380,108.380,108.460,108.460,108.450,108.480,108.510,108.510,108.510,108.510,108.510,108.510,108.520,108.520,108.530,108.530,108.530,108.530,108.530,96.290,96.290,96.290,96.290,96.280,96.260
2009-01,,,,,,,,,,,,,,,,,,119.240,119.280,119.280,119.280,119.220,119.220,119.220,119.220,119.220,119.220,119.280,119.290,119.280,119.280,119.280,119.360,119.360,119.360,119.360,119.360,119.360,119.390,119.390,108.420,108.390,108.390,108.390,108.390,108.390,108.400,108.400,108.410,108.410,108.410,108.410,108.410,108.410,108.410,108.400,108.400,108.400,108.400,108.480,108.480,108.480,108.500,108.540,108.540,108.530,108.530,108.530,108.530,108.540,108.540,108.550,108.550,108.550,108.550,108.550,96.300,96.300,96.300,96.300,96.300,96.270
2009-02,,,,,,,,,,,,,,,,,,,120.340,120.340,120.340,120.280,120.280,120.280,120.280,120.280,120.280,120.340,120.350,120.350,120.350,120.350,120.420,120.470,120.470,120.470,120.470,120.470,120.490,120.490,109.410,109.370,109.380,109.380,109.370,109.380,109.380,109.390,109.390,109.390,109.390,109.390,109.390,109.390,109.390,109.390,109.390,109.390,109.390,109.450,109.450,109.440,109.460,109.510,109.510,109.510,109.510,109.510,109.510,109.520,109.520,109.530,109.530,109.530,109.530,109.530,97.170,97.170,97.170,97.170,97.170,97.140
2009-03,,,,,,,,,,,,,,,,,,,,120.380,120.380,120.320,120.320,120.320,120.320,120.320,120.320,120.380,120.390,120.390,120.390,120.390,120.460,120.510,120.510,120.510,120.510,120.510,120.540,120.530,109.440,109.400,109.370,109.370,109.370,109.370,109.370,109.380,109.380,109.380,109.380,109.380,109.380,109.380,109.490,109.490,109.490,109.490,109.480,109.540,109.540,109.530,109.560,109.610,109.610,109.610,109.610,109.610,109.610,109.610,109.610,109.620,109.620,109.620,109.620,109.620,97.250,97.250,97.250,97.250,97.250,97.240
2009-04,,,,,,,,,,,,,,,,,,,,120.560,120.560,120.500,120.500,120.510,120.510,120.510,120.510,120.570,120.580,120.570,120.570,120.570,120.650,120.690,120.690,120.690,120.690,120.690,120.700,120.700,109.590,109.550,109.520,109.520,109.510,109.520,109.520,109.530,109.530,109.530,109.530,109.530,109.530,109.530,109.640,109.640,109.640,109.640,109.630,109.720,109.720,109.710,109.730,109.810,109.810,109.810,109.810,109.810,109.810,109.810,109.810,109.830,109.830,109.830,109.830,109.830,97.440,97.440,97.440,97.440,97.440,97.430
2009-05,,,,,,,,,,,,,,,,,,,,,121.820,121.760,121.770,121.770,121.770,121.770,121.770,121.830,121.840,121.840,121.830,121.830,121.950,121.990,121.990,121.990,121.990,121.990,122.000,122.000,110.750,110.640,110.660,110.660,110.660,110.670,110.670,110.680,110.680,110.680,110.680,110.680,110.680,110.680,110.740,110.740,110.740,110.740,110.740,110.830,110.830,110.830,110.900,110.960,110.960,110.950,110.950,110.950,110.950,110.960,110.960,110.980,110.980,110.980,110.980,110.980,98.460,98.460,98.460,98.460,98.460,98.460
2009-06,,,,,,,,,,,,,,,,,,,,,,122.230,122.230,122.230,122.230,122.230,122.230,122.300,122.300,122.300,122.300,122.300,122.420,122.460,122.460,122.460,122.460,122.460,122.460,122.500,111.200,111.100,111.130,111.130,111.130,111.130,111.140,111.140,111.150,111.150,111.150,111.150,111.150,111.150,111.210,111.210,111.210,111.210,111.210,111.300,111.300,111.290,111.360,111.430,111.430,111.430,111.430,111.430,111.430,111.430,111.430,111.450,111.450,111.450,111.450,111.450,98.880,98.880,98.880,98.880,98.880,98.880
2009-07,,,,,,,,,,,,,,,,,,,,,,,122.410,122.430,122.430,122.430,122.430,122.500,122.510,122.510,122.500,122.500,122.620,122.660,122.660,122.660,122.660,122.660,122.680,122.720,111.450,111.350,111.380,111.380,111.390,111.390,111.390,111.400,111.410,111.410,111.410,111.410,111.410,111.410,111.470,111.470,111.470,111.470,111.460,111.550,111.550,111.540,111.620,111.690,111.690,111.690,111.690,111.690,111.690,111.700,111.700,111.720,111.710,111.710,111.710,111.710,99.110,99.110,99.110,99.110,99.110,99.100
2009-08,,,,,,,,,,,,,,,,,,,,,,,,122.510,122.510,122.510,122.510,122.580,122.590,122.580,122.580,122.580,122.700,122.770,122.770,122.770,122.770,122.770,122.790,122.820,111.540,111.450,111.480,111.480,111.490,111.490,111.490,111.500,111.510,111.510,111.510,111.510,111.510,111.510,111.570,111.570,111.570,111.570,111.560,111.650,111.650,111.640,111.720,111.810,111.810,111.800,111.800,111.800,111.800,111.810,111.810,111.830,111.820,111.820,111.820,111.820,99.210,99.210,99.210,99.210,99.200,99.200
2009-09,,,,,,,,,,,,,,,,,,,,,,,,,122.510,122.510,122.510,122.580,122.590,122.580,122.580,122.580,122.700,122.770,122.770,122.770,122.770,122.770,122.790,122.820,111.540,111.450,111.480,111.480,111.490,111.490,111.490,111.500,111.510,111.510,111.510,111.510,111.510,111.510,111.570,111.570,111.570,111.570,111.560,111.650,111.650,111.640,111.720,111.810,111.810,111.800,111.800,111.800,111.800,111.810,111.810,111.830,111.820,111.820,111.820,111.820,99.210,99.210,99.210,99.210,99.200,99.200
2009-10,,,,,,,,,,,,,,,,,,,,,,,,,122.580,122.580,122.580,122.650,122.660,122.660,122.650,122.650,122.770,122.850,122.850,122.850,122.850,122.850,122.860,122.900,111.610,111.510,111.550,111.550,111.550,111.550,111.560,111.570,111.570,111.570,111.570,111.570,111.570,111.570,111.630,111.630,111.630,111.630,111.630,111.710,111.710,111.710,111.780,111.870,111.870,111.870,111.870,111.870,111.870,111.880,111.880,111.900,111.900,111.900,111.900,111.900,99.270,99.270,99.270,99.270,99.270,99.270
2009-11,,,,,,,,,,,,,,,,,,,,,,,,,,122.650,122.650,122.720,122.730,122.730,122.720,122.720,122.840,122.920,122.920,122.920,122.920,122.920,122.930,122.970,111.670,111.580,111.610,111.610,111.610,111.620,111.620,111.630,111.640,111.640,111.630,111.630,111.640,111.640,111.700,111.700,111.700,111.700,111.690,111.770,111.770,111.770,111.840,111.940,111.940,111.930,111.930,111.930,111.930,111.940,111.940,111.960,111.960,111.960,111.960,111.960,99.320,99.320,99.320,99.320,99.320,99.320
2009-12,,,,,,,,,,,,,,,,,,,,,,,,,,,122.650,122.720,122.730,122.730,122.730,122.730,122.840,122.920,122.920,122.920,122.920,122.920,122.930,122.970,111.670,111.580,111.610,111.610,111.620,111.620,111.630,111.630,111.640,111.640,111.640,111.640,111.640,111.640,111.700,111.700,111.700,111.700,111.700,111.780,111.780,111.770,111.850,111.940,111.940,111.930,111.940,111.940,111.940,111.940,111.940,111.960,111.960,111.960,111.960,111.960,99.330,99.330,99.330,99.330,99.330,99.330
2010-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.030,123.040,123.040,123.030,123.030,123.150,123.230,123.230,123.230,123.230,123.230,123.240,123.280,111.950,111.860,111.870,111.870,111.870,111.880,111.880,111.890,111.890,111.890,111.890,111.890,111.890,111.890,111.940,111.940,111.940,111.940,111.940,112.020,112.020,112.030,112.120,112.210,112.210,112.210,112.210,112.210,112.210,112.210,112.210,112.230,112.230,112.230,112.230,112.230,99.560,99.560,99.560,99.560,99.560,99.560
2010-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.040,123.040,123.040,123.040,123.040,123.160,123.250,123.250,123.250,123.250,123.250,123.260,123.300,111.970,111.880,111.890,111.890,111.890,111.900,111.900,111.910,111.910,111.910,111.910,111.910,111.910,111.910,111.960,111.960,111.960,111.960,111.960,112.040,112.040,112.050,112.140,112.230,112.230,112.230,112.230,112.230,112.230,112.230,112.230,112.250,112.250,112.250,112.250,112.250,99.580,99.580,99.580,99.580,99.580,99.580
2010-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.050,123.050,123.050,123.050,123.160,123.250,123.250,123.250,123.250,123.250,123.270,123.300,111.970,111.890,111.900,111.900,111.900,111.900,111.910,111.910,111.920,111.920,111.920,111.920,111.920,111.920,111.970,111.970,111.970,111.970,111.960,112.040,112.040,112.060,112.140,112.230,112.230,112.230,112.230,112.230,112.230,112.240,112.230,112.250,112.250,112.250,112.250,112.250,99.590,99.590,99.590,99.590,99.580,99.590
2010-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.500,123.520,123.520,123.520,123.640,123.730,123.730,123.730,123.730,123.730,123.740,123.790,112.400,112.320,112.340,112.340,112.340,112.340,112.350,112.350,112.360,112.360,112.360,112.360,112.360,112.360,112.410,112.410,112.410,112.410,112.410,112.470,112.470,112.490,112.570,112.680,112.680,112.670,112.670,112.670,112.670,112.680,112.680,112.690,112.690,112.690,112.690,112.690,99.970,99.970,99.970,99.970,99.970,99.970
2010-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.520,123.540,123.540,123.540,123.660,123.750,123.750,123.750,123.750,123.750,123.770,123.810,112.430,112.350,112.360,112.360,112.370,112.370,112.370,112.380,112.380,112.400,112.400,112.400,112.400,112.400,112.450,112.450,112.450,112.450,112.450,112.520,112.520,112.530,112.610,112.720,112.720,112.710,112.710,112.710,112.710,112.720,112.710,112.730,112.730,112.730,112.730,112.730,100.010,100.010,100.010,100.010,100.010,100.010
2010-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.520,123.550,123.540,123.540,123.660,123.760,123.760,123.750,123.750,123.750,123.780,123.820,112.430,112.360,112.370,112.370,112.370,112.380,112.380,112.390,112.390,112.410,112.410,112.410,112.410,112.410,112.460,112.460,112.460,112.460,112.460,112.530,112.530,112.540,112.620,112.720,112.720,112.720,112.720,112.720,112.720,112.720,112.720,112.740,112.740,112.740,112.740,112.740,100.020,100.020,100.020,100.020,100.020,100.020
2010-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.660,123.660,123.660,123.780,123.870,123.870,123.870,123.870,123.870,123.890,123.930,112.530,112.460,112.470,112.480,112.480,112.480,112.490,112.490,112.500,112.510,112.510,112.510,112.510,112.510,112.570,112.570,112.570,112.570,112.560,112.630,112.630,112.640,112.720,112.830,112.830,112.820,112.820,112.820,112.820,112.830,112.830,112.840,112.840,112.850,112.850,112.850,100.120,100.120,100.120,100.120,100.120,100.120
2010-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.660,123.660,123.780,123.890,123.890,123.880,123.880,123.880,123.910,123.950,112.550,112.470,112.490,112.490,112.490,112.490,112.500,112.510,112.510,112.530,112.530,112.530,112.530,112.530,112.580,112.580,112.580,112.580,112.580,112.640,112.640,112.660,112.740,112.840,112.840,112.840,112.840,112.840,112.840,112.840,112.840,112.860,112.860,112.860,112.860,112.860,100.130,100.130,100.130,100.130,100.130,100.130
2010-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.680,123.810,123.910,123.910,123.910,123.910,123.910,123.930,123.970,112.550,112.470,112.490,112.490,112.490,112.490,112.500,112.500,112.510,112.530,112.530,112.530,112.530,112.530,112.580,112.580,112.580,112.580,112.580,112.640,112.640,112.660,112.740,112.840,112.840,112.840,112.840,112.840,112.840,112.850,112.840,112.860,112.860,112.870,112.870,112.870,100.130,100.130,100.130,100.130,100.130,100.130
